Time (seconds since epoch),Temp,Light
1365348167.5,22.5000,327
1365348168.0,22.5000,328
1365348168.5,22.5000,329
1365348169.0,22.5000,329
1365348169.5,22.5000,330
1365348170.0,22.5000,330
1365348170.5,22.5000,332
1365348171.0,22.5000,332
1365348171.5,22.5000,332
1365348172.0,22.5000,333
1365348172.5,22.5000,333
1365348173.0,22.5000,333
1365348173.5,22.5000,333
1365348174.0,22.5000,334
1365348174.5,22.5000,335
1365348175.0,22.5000,335
1365348175.5,22.5000,335
1365348176.0,22.5000,336
1365348176.5,22.5000,336
1365348177.0,22.5000,337
1365348177.5,22.5000,337
1365348178.0,22.5000,338
1365348178.5,22.5000,338
1365348179.0,22.5000,338
1365348179.5,22.5000,339
1365348180.0,22.5000,339
1365348180.5,22.5000,340
1365348181.0,22.5000,307
1365348181.5,22.5000,341
1365348182.0,22.5000,341
1365348182.5,22.5000,340
1365348183.0,22.5000,342
1365348183.5,22.5000,341
1365348184.0,22.5000,342
1365348184.5,22.5000,342
1365348185.0,22.5000,343
1365348185.5,22.5000,343
1365348186.0,22.5000,343
1365348186.5,22.5000,343
1365348187.0,22.5000,344
1365348187.5,22.5000,345
1365348188.0,22.5000,345
1365348188.5,22.5000,346
1365348189.0,22.5000,346
1365348189.5,22.5000,347
1365348190.0,22.5000,347
1365348190.5,22.5000,347
1365348191.0,22.5000,347
1365348191.5,22.5000,348
1365348192.0,22.5000,348
1365348192.5,22.5000,349
1365348193.0,22.5000,349
1365348193.5,22.5000,350
1365348194.0,22.5000,350
1365348194.5,22.5000,351
1365348195.0,22.5000,351
1365348195.5,22.5000,352
1365348196.01,22.5000,352
1365348196.5,22.5000,353
1365348197.0,22.5000,353
1365348197.5,22.5000,354
1365348198.01,22.5000,354
1365348198.5,22.5000,354
1365348199.0,22.5000,355
1365348199.51,22.5000,355
1365348200.01,22.5000,355
1365348200.5,22.5000,355
1365348201.0,22.5000,356
1365348201.51,22.5000,357
1365348202.01,22.5000,358
1365348202.51,22.5000,358
1365348203.01,22.5000,359
1365348203.51,22.5000,359
1365348204.01,22.5000,359
1365348204.51,22.5000,360
1365348205.01,22.5000,356
1365348205.51,22.5000,362
1365348206.01,22.5000,362
1365348206.51,22.5000,362
1365348207.01,22.5000,353
1365348207.51,22.5000,351
1365348208.01,22.5000,360
1365348208.51,22.5000,363
1365348209.01,22.5000,362
1365348209.51,22.5000,362
1365348210.01,22.5000,359
1365348210.51,22.5000,358
1365348211.01,22.5000,359
1365348211.51,22.5000,366
1365348212.01,22.5000,368
1365348212.51,22.5000,368
1365348213.01,22.5000,368
1365348213.51,22.5000,369
1365348214.01,22.5000,358
1365348214.51,22.5000,353
1365348215.01,22.5000,371
1365348215.51,22.5000,372
1365348216.01,22.5000,369
1365348216.51,22.5000,373
1365348217.01,22.5000,373
1365348217.51,22.5000,374
1365348218.01,22.5000,375
1365348218.51,22.5000,376
1365348219.01,22.5000,376
1365348219.51,22.5000,377
1365348220.01,22.5000,377
1365348220.51,22.5000,377
1365348221.01,22.5000,379
1365348221.51,22.5000,378
1365348222.01,22.5000,379
1365348222.51,22.5000,379
1365348223.01,22.5000,380
1365348223.51,22.5000,380
1365348224.01,22.5000,380
1365348224.51,22.5000,381
1365348225.01,22.5000,382
1365348225.51,22.5000,382
1365348226.01,22.5000,382
1365348226.51,22.5000,382
1365348227.01,22.5000,383
1365348227.51,22.5000,384
1365348228.01,22.5000,384
1365348228.51,22.5000,384
1365348229.01,22.5000,383
1365348229.51,22.5000,385
1365348230.01,22.5000,385
1365348230.51,22.5000,385
1365348231.01,22.5000,386
1365348231.51,22.5000,386
1365348232.01,22.5000,386
1365348232.51,22.5000,386
1365348233.01,22.5000,387
1365348233.51,22.5000,386
1365348234.01,22.5000,387
1365348234.51,22.5000,387
1365348235.01,22.5000,387
1365348235.51,22.5000,388
1365348236.01,22.5000,388
1365348236.51,22.5000,387
1365348237.01,22.5000,387
1365348237.51,22.5000,388
1365348238.01,22.5000,388
1365348238.51,22.5000,388
1365348239.01,22.5000,388
1365348239.51,22.5000,388
1365348240.01,22.5000,388
1365348240.51,22.5000,388
1365348241.01,22.5000,387
1365348241.51,22.5000,387
1365348242.01,22.5000,388
1365348242.51,22.5000,387
1365348243.01,22.5000,387
1365348243.51,22.5000,387
1365348244.01,22.5000,388
1365348244.51,22.5000,388
1365348245.01,22.5000,387
1365348245.51,22.5000,387
1365348246.01,22.5000,387
1365348246.51,22.5000,387
1365348247.01,22.5000,386
1365348247.51,22.5000,385
1365348248.01,22.5000,385
1365348248.51,22.5000,385
1365348249.01,22.5000,385
1365348249.51,22.5000,384
1365348250.01,22.5000,384
1365348250.51,22.5000,384
1365348251.01,22.5000,384
1365348251.51,22.5000,383
1365348252.01,22.5000,383
1365348252.51,22.5000,383
1365348253.01,22.5000,383
1365348253.51,22.5000,382
1365348254.01,22.5000,382
1365348254.51,22.5000,382
1365348255.01,22.5000,381
1365348255.51,22.5000,381
1365348256.01,22.5000,381
1365348256.51,22.5000,380
1365348257.01,22.5000,380
1365348257.51,22.5000,380
1365348258.01,22.5000,379
1365348258.51,22.5000,380
1365348259.01,22.5000,379
1365348259.51,22.5000,379
1365348260.01,22.5000,378
1365348260.51,22.5000,378
1365348261.01,22.5000,378
1365348261.51,22.5000,378
1365348262.01,22.5000,377
1365348262.51,22.5000,377
1365348263.01,22.5000,377
1365348263.51,22.5000,377
1365348264.01,22.5000,377
1365348264.51,22.5000,376
1365348265.01,22.5000,376
1365348265.51,22.5000,376
1365348266.01,22.5000,376
1365348266.51,22.5000,375
1365348267.01,22.5000,376
1365348267.51,22.5000,376
1365348268.01,22.5000,375
1365348268.51,22.5000,375
1365348269.01,22.5000,375
1365348269.51,22.5000,375
1365348270.01,22.5000,375
1365348270.51,22.5000,374
1365348271.01,22.5000,374
1365348271.51,22.5000,374
1365348272.01,22.5000,374
1365348272.51,22.5000,374
1365348273.01,22.5000,374
1365348273.51,22.5000,374
1365348274.01,22.5000,374
1365348274.51,22.5000,373
1365348275.01,22.5000,373
1365348275.51,22.5000,373
1365348276.01,22.5000,374
1365348276.51,22.5000,374
1365348277.01,22.5000,373
1365348277.51,22.5000,374
1365348278.01,22.5000,374
1365348278.51,22.5000,374
1365348279.01,22.5000,374
1365348279.51,22.5000,374
1365348280.01,22.5000,373
1365348280.51,22.5000,373
1365348281.01,22.5000,373
1365348281.51,22.5000,373
1365348282.01,22.5000,373
1365348282.51,22.5000,373
1365348283.01,22.5000,374
1365348283.51,22.5000,374
1365348284.01,22.5000,374
1365348284.51,22.5000,375
1365348285.01,22.5000,374
1365348285.51,22.5000,372
1365348286.01,22.5000,370
1365348286.51,22.5000,372
1365348287.01,22.5000,371
1365348287.51,22.5000,371
1365348288.01,22.5000,372
1365348288.51,22.5000,371
1365348289.01,22.5000,371
1365348289.51,22.5000,371
1365348290.01,22.5000,372
1365348290.51,22.5000,373
1365348291.01,22.5000,372
1365348291.51,22.5000,372
1365348292.01,22.5000,372
1365348292.51,22.5000,372
1365348293.01,22.5000,373
1365348293.51,22.5000,373
1365348294.01,22.5000,376
1365348294.51,22.5000,377
1365348295.01,22.5000,377
1365348295.51,22.5000,378
1365348296.01,22.5000,378
1365348296.51,22.5000,378
1365348297.01,22.5000,378
1365348297.51,22.5000,378
1365348298.01,22.5000,378
1365348298.51,22.5000,378
1365348299.01,22.5000,378
1365348299.51,22.5000,379
1365348300.01,22.5000,378
1365348300.51,22.5000,379
1365348301.01,22.5000,380
1365348301.51,22.5000,380
1365348302.01,22.5000,380
1365348302.51,22.5000,380
1365348303.01,22.5000,380
1365348303.51,22.5000,380
1365348304.01,22.5000,380
1365348304.51,22.5000,380
1365348305.01,22.5000,380
1365348305.51,22.5000,380
1365348306.01,22.5000,381
1365348306.51,22.5000,380
1365348307.01,22.5000,381
1365348307.51,22.5000,381
1365348308.01,22.5000,381
1365348308.51,22.5000,381
1365348309.01,22.5000,381
1365348309.51,22.5000,381
1365348310.01,22.5000,381
1365348310.51,22.5000,382
1365348311.01,22.5000,382
1365348311.51,22.5000,381
1365348312.01,22.5000,382
1365348312.51,22.5000,381
1365348313.01,22.5000,382
1365348313.51,22.5000,381
1365348314.01,22.5000,381
1365348314.51,22.5000,381
1365348315.01,22.5000,381
1365348315.51,22.5000,381
1365348316.01,22.5000,381
1365348316.51,22.5000,382
1365348317.01,22.5000,381
1365348317.51,22.5000,382
1365348318.01,22.5000,382
1365348318.51,22.5000,381
1365348319.01,22.5000,381
1365348319.51,22.5000,381
1365348320.01,22.5000,381
1365348320.51,22.5000,381
1365348321.01,22.5000,380
1365348321.51,22.5000,381
1365348322.01,22.5000,381
1365348322.51,22.5000,380
1365348323.01,22.5000,380
1365348323.51,22.5000,380
1365348324.01,22.5000,381
1365348324.51,22.5000,381
1365348325.01,22.5000,381
1365348325.51,22.5000,381
1365348326.01,22.5000,381
1365348326.52,22.5000,381
1365348327.02,22.5000,380
1365348327.52,22.5000,380
1365348328.02,22.5000,380
1365348328.51,22.5000,380
1365348329.01,22.5000,380
1365348329.52,22.5000,380
1365348330.02,22.5000,380
1365348330.51,22.5000,380
1365348331.01,22.5000,381
1365348331.52,22.5000,380
1365348332.02,22.5000,380
1365348332.52,22.5000,380
1365348333.02,22.5000,380
1365348333.52,22.5000,379
1365348334.02,22.5000,379
1365348334.52,22.5000,378
1365348335.02,22.5000,378
1365348335.52,22.5000,379
1365348336.02,22.5000,378
1365348336.52,22.5000,377
1365348337.02,22.5000,377
1365348337.52,22.5000,378
1365348338.02,22.5000,378
1365348338.52,22.5000,378
1365348339.02,22.5000,378
1365348339.52,22.5000,378
1365348340.02,22.5000,378
1365348340.52,22.5000,378
1365348341.02,22.5000,377
1365348341.52,22.5000,377
1365348342.02,22.5000,377
1365348342.52,22.5000,376
1365348343.02,22.5000,377
1365348343.52,22.5000,377
1365348344.02,22.5000,377
1365348344.52,22.5000,377
1365348345.02,22.5000,376
1365348345.52,22.5000,376
1365348346.02,22.5000,376
1365348346.52,22.5000,376
1365348347.02,22.5000,376
1365348347.52,22.5000,376
1365348348.02,22.5000,377
1365348348.52,22.5000,377
1365348349.02,22.5000,377
1365348349.52,22.5000,376
1365348350.02,22.5000,376
1365348350.52,22.5000,376
1365348351.02,22.5000,376
1365348351.52,22.5000,376
1365348352.02,22.5000,375
1365348352.52,22.5000,376
1365348353.02,22.5000,376
1365348353.52,22.5000,376
1365348354.02,22.5000,375
1365348354.52,22.5000,375
1365348355.02,22.5000,375
1365348355.52,22.5000,375
1365348356.02,22.5000,375
1365348356.52,22.5000,375
1365348357.02,22.5000,375
1365348357.52,22.5000,375
1365348358.02,22.5000,375
1365348358.52,22.5000,375
1365348359.02,22.5000,374
1365348359.52,22.5000,375
1365348360.02,22.5000,375
1365348360.52,22.5000,375
1365348361.02,22.5000,374
1365348361.52,22.5000,374
1365348362.02,22.5000,375
1365348362.52,22.5000,375
1365348363.02,22.5000,374
1365348363.52,22.5000,374
1365348364.02,22.5000,375
1365348364.52,22.5000,375
1365348365.02,22.5000,374
1365348365.52,22.5000,374
1365348366.02,22.5000,374
1365348366.52,22.5000,374
1365348367.02,22.5000,374
1365348367.52,22.5000,374
1365348368.02,22.5000,472
1365348368.52,22.5000,373
1365348369.02,22.5000,373
1365348369.52,22.5000,373
1365348370.02,22.5000,374
1365348370.52,22.5000,375
1365348371.02,22.5000,375
1365348371.52,22.5000,374
1365348372.02,22.5000,374
1365348372.52,22.5000,374
1365348373.02,22.5000,374
1365348373.52,22.5000,374
1365348374.02,22.5000,374
1365348374.52,22.5000,374
1365348375.02,22.5000,374
1365348375.52,22.5000,374
1365348376.02,22.5000,374
1365348376.52,22.5000,374
1365348377.02,22.5000,374
1365348377.52,22.5000,374
1365348378.02,22.5000,374
1365348378.52,22.5000,374
1365348379.02,22.5000,374
1365348379.52,22.5000,373
1365348380.02,22.5000,373
1365348380.52,22.5000,373
1365348381.02,22.5000,372
1365348381.52,22.5000,372
1365348382.02,22.5000,373
1365348382.52,22.5000,372
1365348383.02,22.5000,372
1365348383.52,22.5000,372
1365348384.02,22.5000,372
1365348384.52,22.5000,372
1365348385.02,22.5000,371
1365348385.52,22.5000,371
1365348386.02,22.5000,372
1365348386.52,22.5000,372
1365348387.02,22.5000,371
1365348387.52,22.5000,372
1365348388.02,22.5000,371
1365348388.52,22.5000,371
1365348389.02,22.5000,371
1365348389.52,22.5000,371
1365348390.02,22.5000,370
1365348390.52,22.5000,370
1365348391.02,22.5000,370
1365348391.52,22.5000,370
1365348392.02,22.5000,371
1365348392.52,22.5625,370
1365348393.02,22.5000,370
1365348393.52,22.5000,370
1365348394.02,22.5000,370
1365348394.52,22.5000,370
1365348395.02,22.5000,369
1365348395.52,22.5000,369
1365348396.02,22.5000,369
1365348396.52,22.5000,369
1365348397.02,22.5000,369
1365348397.52,22.5000,369
1365348398.02,22.5000,369
1365348398.52,22.5000,369
1365348399.02,22.5000,369
1365348399.52,22.5000,368
1365348400.02,22.5000,369
1365348400.52,22.5000,369
1365348401.02,22.5000,369
1365348401.52,22.5000,368
1365348402.02,22.5000,368
1365348402.52,22.5000,368
1365348403.02,22.5000,368
1365348403.52,22.5000,368
1365348404.02,22.5000,368
1365348404.52,22.5000,367
1365348405.02,22.5000,367
1365348405.52,22.5000,367
1365348406.02,22.5000,367
1365348406.52,22.5000,367
1365348407.02,22.5000,367
1365348407.52,22.5000,367
1365348408.02,22.5000,368
1365348408.52,22.5000,367
1365348409.02,22.5000,367
1365348409.52,22.5000,367
1365348410.02,22.5000,367
1365348410.52,22.5000,367
1365348411.02,22.5000,367
1365348411.52,22.5000,367
1365348412.02,22.5000,367
1365348412.52,22.5000,368
1365348413.02,22.5000,367
1365348413.52,22.5000,367
1365348414.02,22.5000,367
1365348414.52,22.5000,367
1365348415.02,22.5000,367
1365348415.52,22.5000,367
1365348416.02,22.5000,367
1365348416.52,22.5000,366
1365348417.02,22.5000,367
1365348417.52,22.5000,366
1365348418.02,22.5000,366
1365348418.52,22.5000,367
1365348419.02,22.5000,367
1365348419.52,22.5000,367
1365348420.02,22.5000,367
1365348420.52,22.5000,366
1365348421.02,22.5000,367
1365348421.52,22.5000,367
1365348422.02,22.5000,367
1365348422.52,22.5000,367
1365348423.02,22.5000,367
1365348423.52,22.5000,366
1365348424.02,22.5000,367
1365348424.52,22.5000,367
1365348425.02,22.5000,367
1365348425.52,22.5000,367
1365348426.02,22.5000,367
1365348426.52,22.5000,366
1365348427.02,22.5000,367
1365348427.52,22.5000,367
1365348428.02,22.5000,367
1365348428.52,22.5000,367
1365348429.02,22.5000,367
1365348429.52,22.5000,367
1365348430.02,22.5000,367
1365348430.52,22.5000,367
1365348431.02,22.5000,367
1365348431.52,22.5000,367
1365348432.02,22.5000,367
1365348432.52,22.5000,367
1365348433.02,22.5000,367
1365348433.52,22.5000,367
1365348434.02,22.5000,367
1365348434.52,22.5000,367
1365348435.02,22.5000,367
1365348435.52,22.5000,367
1365348436.02,22.5000,366
1365348436.52,22.5000,366
1365348437.02,22.5000,366
1365348437.52,22.5000,366
1365348438.02,22.5000,366
1365348438.52,22.5000,367
1365348439.02,22.5000,367
1365348439.52,22.5000,367
1365348440.02,22.5000,368
1365348440.52,22.5000,368
1365348441.02,22.5000,367
1365348441.52,22.5000,367
1365348442.02,22.5000,367
1365348442.52,22.5000,367
1365348443.02,22.5000,367
1365348443.52,22.5000,367
1365348444.02,22.5000,366
1365348444.52,22.5000,365
1365348445.02,22.5000,366
1365348445.52,22.5000,367
1365348446.02,22.5000,367
1365348446.52,22.5000,367
1365348447.02,22.5000,367
1365348447.52,22.5000,366
1365348448.02,22.5000,366
1365348448.52,22.5000,366
1365348449.02,22.5000,366
1365348449.52,22.5000,366
1365348450.02,22.5000,366
1365348450.52,22.5000,366
1365348451.02,22.5000,366
1365348451.52,22.5000,366
1365348452.02,22.5000,365
1365348452.52,22.5000,365
1365348453.03,22.5000,366
1365348453.52,22.5000,366
1365348454.02,22.5000,366
1365348454.52,22.5000,366
1365348455.02,22.5000,365
1365348455.53,22.5000,365
1365348456.02,22.5000,366
1365348456.52,22.5000,366
1365348457.02,22.5000,365
1365348457.53,22.5000,365
1365348458.03,22.5000,365
1365348458.53,22.5000,365
1365348459.03,22.5000,365
1365348459.53,22.5000,365
1365348460.03,22.5000,365
1365348460.52,22.5000,365
1365348461.03,22.5000,365
1365348461.53,22.5000,365
1365348462.03,22.5000,365
1365348462.53,22.5000,365
1365348463.03,22.5000,365
1365348463.53,22.5000,364
1365348464.03,22.5000,364
1365348464.53,22.5000,364
1365348465.03,22.5000,365
1365348465.53,22.5000,365
1365348466.03,22.5000,364
1365348466.53,22.5000,365
1365348467.03,22.5000,365
1365348467.53,22.5000,365
1365348468.03,22.5000,364
1365348468.53,22.5000,363
1365348469.03,22.5000,364
1365348469.53,22.5000,364
1365348470.03,22.5000,364
1365348470.53,22.5000,364
1365348471.03,22.5000,364
1365348471.53,22.5000,364
1365348472.03,22.5000,363
1365348472.53,22.5000,364
1365348473.03,22.5000,364
1365348473.53,22.5000,364
1365348474.03,22.5000,364
1365348474.53,22.5000,363
1365348475.03,22.5000,364
1365348475.53,22.5000,364
1365348476.03,22.5000,363
1365348476.53,22.5000,363
1365348477.03,22.5000,363
1365348477.53,22.5000,363
1365348478.03,22.5000,363
1365348478.53,22.5000,363
1365348479.03,22.5000,363
1365348479.53,22.5000,363
1365348480.03,22.5000,363
1365348480.53,22.5000,362
1365348481.03,22.5000,362
1365348481.53,22.5000,362
1365348482.03,22.5000,362
1365348482.53,22.5000,362
1365348483.03,22.5000,362
1365348483.53,22.5000,361
1365348484.03,22.5000,362
1365348484.53,22.5000,362
1365348485.03,22.5000,361
1365348485.53,22.5000,361
1365348486.03,22.5000,361
1365348486.53,22.5000,360
1365348487.03,22.5000,360
1365348487.53,22.5000,360
1365348488.03,22.5000,360
1365348488.53,22.5000,360
1365348489.03,22.5000,360
1365348489.53,22.5000,360
1365348490.03,22.5000,359
1365348490.53,22.5000,359
1365348491.03,22.5000,359
1365348491.53,22.5000,359
1365348492.03,22.5000,359
1365348492.53,22.5000,358
1365348493.03,22.5000,358
1365348493.53,22.5000,300
1365348494.03,22.5000,358
1365348494.53,22.5000,357
1365348495.03,22.5000,358
1365348495.53,22.5000,358
1365348496.03,22.5000,357
1365348496.53,22.5000,358
1365348497.03,22.5000,357
1365348497.53,22.5000,357
1365348498.03,22.5000,357
1365348498.53,22.5000,357
1365348499.03,22.5000,357
1365348499.53,22.5000,357
1365348500.03,22.5000,356
1365348500.53,22.5000,356
1365348501.03,22.5000,356
1365348501.53,22.5000,356
1365348502.03,22.5000,355
1365348502.53,22.5000,356
1365348503.03,22.5000,355
1365348503.53,22.5000,355
1365348504.03,22.5000,355
1365348504.53,22.5000,355
1365348505.03,22.5000,355
1365348505.53,22.5000,355
1365348506.03,22.5000,354
1365348506.53,22.5000,355
1365348507.03,22.5000,354
1365348507.53,22.5000,355
1365348508.03,22.5000,354
1365348508.53,22.5000,355
1365348509.03,22.5000,354
1365348509.53,22.5000,354
1365348510.03,22.5000,354
1365348510.53,22.5000,353
1365348511.03,22.5000,354
1365348511.53,22.5000,355
1365348512.03,22.5000,354
1365348512.53,22.5000,354
1365348513.03,22.5000,354
1365348513.53,22.5000,354
1365348514.03,22.5000,353
1365348514.53,22.5000,353
