Time (seconds since epoch),Temp,Light
1365364672.79,22.5625,16
1365364673.29,22.5625,16
1365364673.79,22.5000,16
1365364674.29,22.5000,15
1365364674.79,22.5000,16
1365364675.29,22.5000,16
1365364675.79,22.5000,16
1365364676.29,22.5000,16
1365364676.79,22.5000,16
1365364677.29,22.5000,16
1365364677.79,22.5000,16
1365364678.29,22.5000,16
1365364678.79,22.5625,16
1365364679.29,22.5625,16
1365364679.79,22.5000,16
1365364680.29,22.5625,16
1365364680.79,22.5625,16
1365364681.29,22.5625,16
1365364681.79,22.5000,16
1365364682.29,22.5625,16
1365364682.79,22.5000,15
1365364683.29,22.5625,15
1365364683.79,22.5000,16
1365364684.29,22.5000,16
1365364684.79,22.5000,16
1365364685.29,22.5000,16
1365364685.79,22.5000,15
1365364686.29,22.5000,15
1365364686.79,22.5625,15
1365364687.29,22.5000,15
1365364687.79,22.5000,15
1365364688.29,22.5000,15
1365364688.79,22.5000,16
1365364689.29,22.5000,16
1365364689.79,22.5000,16
1365364690.29,22.5000,16
1365364690.79,22.5625,16
1365364691.29,22.5625,16
1365364691.79,22.5000,16
1365364692.29,22.5000,16
1365364692.79,22.5000,16
1365364693.29,22.5000,16
1365364693.79,22.5625,16
1365364694.29,22.5625,16
1365364694.79,22.5000,16
1365364695.29,22.5625,16
1365364695.79,22.5625,16
1365364696.29,22.5625,16
1365364696.79,22.5000,16
1365364697.29,22.5000,16
1365364697.79,22.5625,16
1365364698.29,22.5625,16
1365364698.79,22.5000,16
1365364699.29,22.5000,16
1365364699.79,22.5000,16
1365364700.29,22.5000,16
1365364700.79,22.5625,16
1365364701.29,22.5000,16
1365364701.79,22.5000,16
1365364702.29,22.5625,16
1365364702.79,22.5625,16
1365364703.29,22.5625,16
1365364703.79,22.5000,16
1365364704.29,22.5000,16
1365364704.79,22.5000,16
1365364705.29,22.5000,16
1365364705.79,22.5000,16
1365364706.29,22.5000,16
1365364706.79,22.5000,16
1365364707.29,22.5000,16
1365364707.79,22.5000,16
1365364708.29,22.5000,16
1365364708.79,22.5000,16
1365364709.29,22.5000,16
1365364709.79,22.5000,16
1365364710.29,22.5000,16
1365364710.79,22.5000,16
1365364711.29,22.5000,16
1365364711.79,22.5000,16
1365364712.29,22.5000,16
1365364712.79,22.5625,16
1365364713.29,22.5625,16
1365364713.79,22.5625,16
1365364714.29,22.5000,16
1365364714.79,22.5625,16
1365364715.29,22.5625,16
1365364715.79,22.5625,16
1365364716.29,22.5625,16
1365364716.79,22.5625,16
1365364717.29,22.5000,16
1365364717.79,22.5625,16
1365364718.29,22.5000,16
1365364718.79,22.5000,16
1365364719.29,22.5000,16
1365364719.79,22.5000,16
1365364720.29,22.5625,16
1365364720.79,22.5000,16
1365364721.29,22.5000,16
1365364721.79,22.5000,16
1365364722.29,22.5000,16
1365364722.79,22.5625,16
1365364723.29,22.5000,16
1365364723.79,22.5000,16
1365364724.29,22.5625,16
1365364724.79,22.5000,16
1365364725.29,22.5625,16
1365364725.79,22.5625,16
1365364726.29,22.5625,16
1365364726.79,22.5000,16
1365364727.29,22.5000,16
1365364727.79,22.5625,16
1365364728.29,22.5625,16
1365364728.79,22.5000,16
1365364729.29,22.5000,16
1365364729.79,22.5000,16
1365364730.29,22.5625,16
1365364730.79,22.5000,16
1365364731.29,22.5625,16
1365364731.79,22.5625,16
1365364732.29,22.5625,16
1365364732.79,22.5000,16
1365364733.29,22.5000,16
1365364733.79,22.5000,16
1365364734.29,22.5625,16
1365364734.79,22.5000,16
1365364735.29,22.5000,16
1365364735.79,22.5625,16
1365364736.29,22.5000,16
1365364736.79,22.5000,16
1365364737.29,22.5625,16
1365364737.79,22.5625,16
1365364738.29,22.5000,16
1365364738.79,22.5625,16
1365364739.29,22.5000,16
1365364739.79,22.5000,16
1365364740.29,22.5000,16
1365364740.79,22.5000,16
1365364741.29,22.5625,16
1365364741.79,22.5625,16
1365364742.29,22.5000,16
1365364742.79,22.5000,16
1365364743.29,22.5000,16
1365364743.79,22.5000,16
1365364744.29,22.5625,16
1365364744.79,22.5625,16
1365364745.29,22.5000,16
1365364745.79,22.5625,16
1365364746.29,22.5000,16
1365364746.79,22.5625,16
1365364747.29,22.5625,16
1365364747.79,22.5000,16
1365364748.29,22.5000,16
1365364748.79,22.5000,16
1365364749.29,22.5000,16
1365364749.79,22.5000,16
1365364750.29,22.5000,16
1365364750.79,22.5625,15
1365364751.29,22.5625,4
1365364751.79,22.5000,8
1365364752.29,22.5000,16
1365364752.79,22.5000,17
1365364753.29,22.5000,16
1365364753.79,22.5000,16
1365364754.29,22.5000,16
1365364754.79,22.5000,16
1365364755.29,22.5000,16
1365364755.79,22.5625,16
1365364756.29,22.5000,16
1365364756.79,22.5625,16
1365364757.29,22.5000,16
1365364757.79,22.5625,16
1365364758.29,22.5000,16
1365364758.79,22.5000,16
1365364759.29,22.5000,16
1365364759.79,22.5000,16
1365364760.29,22.5000,16
1365364760.79,22.5000,16
1365364761.29,22.5625,16
1365364761.79,22.5000,16
1365364762.29,22.5625,16
1365364762.79,22.5000,16
1365364763.29,22.5625,16
1365364763.79,22.5000,16
1365364764.29,22.5000,16
1365364764.79,22.5000,5
1365364765.29,22.5000,13
1365364765.79,22.5000,16
1365364766.29,22.5000,16
1365364766.79,22.5000,16
1365364767.29,22.5000,16
1365364767.79,22.5000,16
1365364768.29,22.5000,16
1365364768.79,22.5625,16
1365364769.29,22.5000,16
1365364769.79,22.5625,16
1365364770.29,22.5625,16
1365364770.79,22.5000,16
1365364771.29,22.5000,16
1365364771.79,22.5000,16
1365364772.29,22.5625,16
1365364772.79,22.5000,16
1365364773.29,22.5000,16
1365364773.79,22.5625,16
1365364774.29,22.5000,16
1365364774.79,22.5625,16
1365364775.29,22.5000,16
1365364775.79,22.5625,16
1365364776.29,22.5000,16
1365364776.79,22.5625,16
1365364777.29,22.5625,16
1365364777.79,22.5000,16
1365364778.29,22.5000,16
1365364778.79,22.5000,16
1365364779.29,22.5000,16
1365364779.79,22.5625,16
1365364780.29,22.5625,16
1365364780.79,22.5000,16
1365364781.29,22.5625,16
1365364781.79,22.5000,16
1365364782.29,22.5000,16
1365364782.79,22.5000,16
1365364783.29,22.5000,16
1365364783.79,22.5000,16
1365364784.29,22.5000,16
1365364784.79,22.5000,16
1365364785.29,22.5000,16
1365364785.79,22.5000,16
1365364786.29,22.5625,16
1365364786.79,22.5000,16
1365364787.29,22.5000,16
1365364787.79,22.5625,16
1365364788.29,22.5000,16
1365364788.79,22.5000,16
1365364789.29,22.5625,16
1365364789.79,22.5625,16
1365364790.29,22.5000,15
1365364790.79,22.5000,15
1365364791.29,22.5000,15
1365364791.79,22.5000,15
1365364792.29,22.5000,14
1365364792.79,22.5625,9
1365364793.29,22.5000,14
1365364793.81,22.5625,13
1365364794.31,22.5625,12
1365364794.8,22.5000,14
1365364795.3,22.5000,13
1365364795.79,22.5000,14
1365364796.29,22.5000,16
1365364796.79,22.5000,15
1365364797.29,22.5000,15
1365364797.8,22.5000,14
1365364798.3,22.5625,11
1365364798.79,22.5000,11
1365364799.29,22.5000,9
1365364799.79,22.5000,9
1365364800.3,22.5000,9
1365364800.79,22.5000,10
1365364801.3,22.5000,10
1365364801.79,22.5000,8
1365364802.29,22.5000,9
1365364802.8,22.5000,8
1365364803.29,22.5000,9
1365364803.8,22.5625,10
1365364804.3,22.5000,10
1365364804.8,22.5000,12
1365364805.3,22.5000,13
1365364805.8,22.5000,15
1365364806.3,22.5000,15
1365364806.8,22.5625,14
1365364807.3,22.5000,13
1365364807.8,22.5625,13
1365364808.3,22.5625,14
1365364808.8,22.5625,15
1365364809.3,22.5625,15
1365364809.8,22.5000,15
1365364810.3,22.5000,15
1365364810.8,22.5000,15
1365364811.3,22.5000,15
1365364811.8,22.5000,14
1365364812.3,22.5000,13
1365364812.8,22.5000,12
1365364813.3,22.5000,11
1365364813.8,22.5000,12
1365364814.3,22.5625,11
1365364814.8,22.5000,12
1365364815.3,22.5625,12
1365364815.8,22.5625,12
1365364816.3,22.5625,12
1365364816.8,22.5000,12
1365364817.3,22.5000,12
1365364817.8,22.5625,12
1365364818.3,22.5000,11
1365364818.8,22.5625,11
1365364819.3,22.5625,11
1365364819.8,22.5000,13
1365364820.3,22.5625,14
1365364820.8,22.5000,13
1365364821.3,22.5625,13
1365364821.8,22.5625,13
1365364822.3,22.5000,13
1365364822.8,22.5000,13
1365364823.3,22.5000,13
1365364823.8,22.5000,13
1365364824.3,22.5000,13
1365364824.8,22.5000,13
1365364825.3,22.5625,12
1365364825.8,22.5625,12
1365364826.3,22.5625,12
1365364826.8,22.5000,12
1365364827.3,22.5625,12
1365364827.8,22.5000,13
1365364828.3,22.5000,12
1365364828.8,22.5625,13
1365364829.3,22.5000,13
1365364829.8,22.5625,13
1365364830.3,22.5000,12
1365364830.8,22.5625,12
1365364831.3,22.5625,13
1365364831.8,22.5625,13
1365364832.3,22.5625,13
1365364832.8,22.5000,13
1365364833.3,22.5000,13
1365364833.8,22.5625,13
1365364834.3,22.5000,12
1365364834.8,22.5000,12
1365364835.3,22.5625,11
1365364835.8,22.5000,11
1365364836.3,22.5000,12
1365364836.8,22.5625,12
1365364837.3,22.5625,10
1365364837.8,22.5000,11
1365364838.3,22.5000,14
1365364838.8,22.5625,15
1365364839.3,22.5000,13
1365364839.8,22.5000,10
1365364840.3,22.5000,8
1365364840.8,22.5000,8
1365364841.3,22.5625,8
1365364841.8,22.5000,8
1365364842.3,22.5000,8
1365364842.8,22.5625,7
1365364843.3,22.5000,8
1365364843.8,22.5625,8
1365364844.3,22.5625,9
1365364844.8,22.5625,9
1365364845.3,22.5000,9
1365364845.8,22.5625,10
1365364846.3,22.5625,11
1365364846.8,22.5000,11
1365364847.3,22.5625,11
1365364847.8,22.5625,12
1365364848.3,22.5625,12
1365364848.8,22.5625,12
1365364849.3,22.5625,12
1365364849.8,22.5625,12
1365364850.3,22.5000,12
1365364850.8,22.5000,12
1365364851.3,22.5625,13
1365364851.8,22.5625,14
1365364852.3,22.5625,14
1365364852.8,22.5000,15
1365364853.3,22.5625,15
1365364853.8,22.5000,15
1365364854.3,22.5000,15
1365364854.8,22.5625,14
1365364855.3,22.5000,14
1365364855.8,22.5000,13
1365364856.3,22.5000,13
1365364856.8,22.5625,13
1365364857.3,22.5000,14
1365364857.8,22.5625,14
1365364858.3,22.5625,14
1365364858.8,22.5625,14
1365364859.3,22.5000,14
1365364859.8,22.5625,15
1365364860.3,22.5000,15
1365364860.8,22.5000,15
1365364861.3,22.5000,15
1365364861.8,22.5625,15
1365364862.3,22.5000,14
1365364862.8,22.5000,14
1365364863.3,22.5000,15
1365364863.8,22.5625,15
1365364864.3,22.5000,15
1365364864.8,22.5000,14
1365364865.3,22.5625,14
1365364865.8,22.5625,15
1365364866.3,22.5000,14
1365364866.8,22.5625,15
1365364867.3,22.5625,14
1365364867.8,22.5000,14
1365364868.3,22.5000,15
1365364868.8,22.5625,14
1365364869.3,22.5000,15
1365364869.8,22.5625,15
1365364870.3,22.5625,14
1365364870.8,22.5625,14
1365364871.3,22.5000,15
1365364871.8,22.5000,14
1365364872.3,22.5000,15
1365364872.8,22.5000,15
1365364873.3,22.5625,14
1365364873.8,22.5625,14
1365364874.3,22.5000,15
1365364874.8,22.5000,15
1365364875.3,22.5000,15
1365364875.8,22.5000,15
1365364876.3,22.5000,15
1365364876.8,22.5625,15
1365364877.3,22.5000,15
1365364877.8,22.5625,15
1365364878.3,22.5625,15
1365364878.8,22.5000,15
1365364879.3,22.5625,15
1365364879.8,22.5000,15
1365364880.3,22.5000,15
1365364880.8,22.5000,15
1365364881.3,22.5000,15
1365364881.8,22.5625,15
1365364882.3,22.5000,15
1365364882.8,22.5000,14
1365364883.3,22.5000,15
1365364883.8,22.5000,15
1365364884.3,22.5000,15
1365364884.8,22.5000,15
1365364885.3,22.5000,15
1365364885.8,22.5000,15
1365364886.3,22.5000,15
1365364886.8,22.5000,15
1365364887.3,22.5000,15
1365364887.8,22.5000,15
1365364888.3,22.5000,14
1365364888.8,22.5000,15
1365364889.3,22.5000,15
1365364889.8,22.5625,15
1365364890.3,22.5000,15
1365364890.8,22.5000,15
1365364891.3,22.5000,13
1365364891.8,22.5000,9
1365364892.3,22.5000,8
1365364892.8,22.5000,8
1365364893.3,22.5000,9
1365364893.8,22.5625,9
1365364894.3,22.5000,9
1365364894.8,22.5000,9
1365364895.3,22.5000,9
1365364895.8,22.5625,10
1365364896.3,22.5000,10
1365364896.8,22.5000,10
1365364897.3,22.5000,10
1365364897.8,22.5000,9
1365364898.3,22.5000,12
1365364898.8,22.5000,12
1365364899.3,22.5000,14
1365364899.8,22.5000,13
1365364900.3,22.5000,13
1365364900.8,22.5000,13
1365364901.3,22.5000,13
1365364901.8,22.5000,13
1365364902.3,22.5000,13
1365364902.8,22.5000,13
1365364903.3,22.5000,13
1365364903.8,22.5000,13
1365364904.3,22.5000,14
1365364904.8,22.5000,13
1365364905.3,22.5000,14
1365364905.8,22.5000,13
1365364906.3,22.5000,14
1365364906.8,22.5000,14
1365364907.3,22.5000,14
1365364907.8,22.5625,13
1365364908.3,22.5000,13
1365364908.8,22.5000,13
1365364909.3,22.5000,13
1365364909.8,22.5000,13
1365364910.3,22.5000,13
1365364910.8,22.5000,13
1365364911.3,22.5000,12
1365364911.8,22.5000,13
1365364912.3,22.5000,13
1365364912.8,22.5000,13
1365364913.3,22.5000,13
1365364913.8,22.5000,13
1365364914.3,22.5000,13
1365364914.8,22.5000,13
1365364915.3,22.5000,13
1365364915.8,22.5000,13
1365364916.3,22.5000,13
1365364916.8,22.5000,13
1365364917.3,22.5000,13
1365364917.8,22.5000,14
1365364918.3,22.5000,14
1365364918.8,22.5000,13
1365364919.3,22.5000,13
1365364919.8,22.5000,14
1365364920.3,22.5000,14
1365364920.8,22.5000,14
1365364921.3,22.5000,14
1365364921.8,22.5000,14
1365364922.3,22.5000,14
1365364922.8,22.5000,14
1365364923.3,22.5000,14
1365364923.8,22.5000,15
1365364924.3,22.5000,15
1365364924.8,22.5000,15
1365364925.3,22.5000,15
1365364925.8,22.5000,15
1365364926.3,22.5000,14
1365364926.81,22.5000,14
1365364927.3,22.5000,14
1365364927.8,22.5000,14
1365364928.3,22.5000,14
1365364928.81,22.5000,14
1365364929.3,22.5000,14
1365364929.81,22.5000,14
1365364930.31,22.5000,14
1365364930.81,22.5000,15
1365364931.31,22.5000,14
1365364931.81,22.5000,14
1365364932.31,22.5000,13
1365364932.81,22.5000,15
1365364933.31,22.5000,16
1365364933.81,22.5000,16
1365364934.31,22.5000,16
1365364934.81,22.5000,15
1365364935.31,22.5000,15
1365364935.81,22.5000,15
1365364936.31,22.5000,15
1365364936.81,22.5000,15
1365364937.31,22.5000,15
1365364937.81,22.5000,15
1365364938.31,22.5000,15
1365364938.81,22.5000,15
1365364939.31,22.5000,15
1365364939.81,22.5000,15
1365364940.31,22.5000,14
1365364940.81,22.5000,14
1365364941.31,22.5000,12
1365364941.81,22.5000,10
1365364942.31,22.5000,12
1365364942.81,22.5000,15
1365364943.31,22.5000,15
1365364943.81,22.5000,15
1365364944.31,22.5000,15
1365364944.81,22.5000,15
1365364945.31,22.5000,15
1365364945.81,22.5000,15
1365364946.31,22.5000,15
1365364946.81,22.5000,15
1365364947.31,22.5000,16
1365364947.81,22.5000,16
1365364948.31,22.5000,16
1365364948.81,22.5000,15
1365364949.31,22.5000,15
1365364949.81,22.5000,15
1365364950.31,22.5000,15
1365364950.81,22.5000,15
1365364951.31,22.5000,15
1365364951.81,22.5000,15
1365364952.31,22.5000,15
1365364952.81,22.5000,15
1365364953.31,22.5000,15
1365364953.81,22.5000,15
1365364954.31,22.5000,15
1365364954.81,22.5000,15
1365364955.31,22.5000,15
1365364955.81,22.5000,15
1365364956.31,22.5000,15
1365364956.81,22.5000,15
1365364957.31,22.5000,15
1365364957.81,22.5000,15
1365364958.31,22.5000,15
1365364958.81,22.5625,15
1365364959.31,22.5000,15
1365364959.81,22.5000,15
1365364960.31,22.5000,15
1365364960.81,22.5000,15
1365364961.31,22.5000,15
1365364961.81,22.5000,15
1365364962.31,22.5000,15
1365364962.81,22.5000,15
1365364963.31,22.5000,15
1365364963.81,22.5000,15
1365364964.31,22.5000,15
1365364964.81,22.5000,15
1365364965.31,22.5000,15
1365364965.81,22.5000,15
1365364966.31,22.5000,15
1365364966.81,22.5000,15
1365364967.31,22.5000,15
1365364967.81,22.5000,15
1365364968.31,22.5000,15
1365364968.81,22.5000,15
1365364969.31,22.5000,15
1365364969.81,22.5000,15
1365364970.31,22.5000,15
1365364970.81,22.5000,15
1365364971.31,22.5000,15
1365364971.81,22.5000,15
1365364972.31,22.5000,15
1365364972.81,22.5000,15
1365364973.31,22.5000,15
1365364973.81,22.5000,15
1365364974.31,22.5000,15
1365364974.81,22.5000,15
1365364975.31,22.5000,15
1365364975.81,22.5000,15
1365364976.31,22.5000,15
1365364976.81,22.5000,15
1365364977.31,22.5000,15
1365364977.81,22.5000,15
1365364978.31,22.5000,15
1365364978.81,22.5000,15
1365364979.31,22.5000,15
1365364979.81,22.5000,15
1365364980.31,22.5000,15
1365364980.81,22.5000,15
1365364981.31,22.5000,15
1365364981.81,22.5000,15
1365364982.31,22.5000,15
1365364982.81,22.5000,15
1365364983.31,22.5000,15
1365364983.81,22.5000,15
1365364984.31,22.5000,15
1365364984.81,22.5000,15
1365364985.31,22.5000,15
1365364985.81,22.5000,15
1365364986.31,22.5000,15
1365364986.81,22.5000,15
1365364987.31,22.5000,15
1365364987.81,22.5000,15
1365364988.31,22.5000,15
1365364988.81,22.5000,15
1365364989.31,22.5000,15
1365364989.81,22.5000,15
1365364990.31,22.5000,15
1365364990.81,22.5000,15
1365364991.31,22.5000,15
1365364991.81,22.5000,15
1365364992.31,22.5000,15
1365364992.81,22.5000,15
1365364993.31,22.5000,15
1365364993.81,22.5000,15
1365364994.31,22.5000,15
1365364994.81,22.5000,15
1365364995.31,22.5000,15
1365364995.81,22.5000,15
1365364996.31,22.5000,15
1365364996.81,22.5000,15
1365364997.31,22.5000,15
1365364997.81,22.5000,15
1365364998.31,22.5000,15
1365364998.81,22.5000,15
1365364999.31,22.5000,15
1365364999.81,22.5000,16
1365365000.31,22.5000,16
1365365000.81,22.5000,15
1365365001.31,22.5000,15
1365365001.81,22.5000,15
1365365002.31,22.5000,12
1365365002.81,22.5000,11
1365365003.31,22.5000,13
1365365003.81,22.5000,14
1365365004.31,22.5000,15
1365365004.81,22.5000,15
1365365005.31,22.5000,15
1365365005.81,22.5000,15
1365365006.31,22.5000,15
1365365006.81,22.5000,15
1365365007.31,22.5000,15
1365365007.81,22.5000,15
1365365008.31,22.5000,15
1365365008.81,22.5000,15
1365365009.31,22.5000,15
1365365009.81,22.5000,15
1365365010.31,22.5000,15
1365365010.81,22.5000,15
1365365011.31,22.5000,15
1365365011.81,22.5000,15
1365365012.31,22.5000,15
1365365012.81,22.5000,15
1365365013.31,22.5000,12
1365365013.81,22.5000,11
1365365014.31,22.5000,14
1365365014.81,22.5000,15
1365365015.31,22.5000,15
1365365015.81,22.5000,15
1365365016.31,22.5000,15
1365365016.81,22.5000,15
1365365017.31,22.5000,16
1365365017.81,22.5000,16
1365365018.31,22.5000,15
1365365018.81,22.5000,15
1365365019.31,22.5000,15
1365365019.81,22.5000,15
1365365020.31,22.5000,15
